bird_ID,transect_ID,date,bird_species_ID,count,position,remarks
814,tree_1,10-Mar-2025,Grey-capped warbler,2,f,
815,tree_1,10-Mar-2025,Olive bee-eater,1,f,
816,tree_1,10-Mar-2025,Swamp flycatcher,1,f,
817,tree_1,10-Mar-2025,Sand martin,13,f,
818,tree_1,10-Mar-2025,Olive bee-eater,1,t,
819,tree_1,10-Mar-2025,Little egret,3,f,
820,tree_1,10-Mar-2025,Striated heron,2,f,
821,tree_1,10-Mar-2025,Malachite kingfisher,1,t,
822,tree_1,10-Mar-2025,Striated heron,1,t,
823,tree_1,10-Mar-2025,Slender-billed weaver,1,t,
824,tree_2,10-Mar-2025,Pied kingfisher,3,f,
825,tree_2,10-Mar-2025,Northern brown-throated weaver,11,f,
826,tree_2,10-Mar-2025,Swamp flycatcher,12,t,
827,tree_2,10-Mar-2025,Slender-billed weaver,8,t,
828,tree_2,10-Mar-2025,Long-tailed cormorant,3,t,
829,tree_2,10-Mar-2025,Northern brown-throated weaver,11,t,
830,tree_2,10-Mar-2025,Northern brown-throated weaver,1,t,
831,tree_2,10-Mar-2025,Long-tailed cormorant,6,f,
832,tree_2,10-Mar-2025,Slender-billed weaver,3,f,
833,tree_2,10-Mar-2025,Pied kingfisher,9,t,
834,tree_2,10-Mar-2025,Grey-capped warbler,1,t,
835,tree_2,10-Mar-2025,Olive bee-eater,1,f,
836,tree_2,10-Mar-2025,African palm swift,1,f,
837,tree_2,10-Mar-2025,Red-chested sunbird,2,t,
838,tree_2,10-Mar-2025,Olive bee-eater,2,t,
839,tree_2,10-Mar-2025,Little egret,2,t,
840,tree_3,10-Mar-2025,Pied kingfisher,22,t,
841,tree_3,10-Mar-2025,Malachite kingfisher,1,f,
842,tree_3,10-Mar-2025,Red-chested sunbird,4,t,
843,tree_3,10-Mar-2025,Ring-necked dove,2,t,
844,tree_3,10-Mar-2025,Northern brown-throated weaver,5,t,
845,tree_3,10-Mar-2025,Slender-billed weaver,10,t,
846,tree_3,10-Mar-2025,Little egret,1,f,
847,tree_3,10-Mar-2025,Hadada ibis,1,t,
848,tree_3,10-Mar-2025,Long-tailed cormorant,1,t,
849,tree_3,10-Mar-2025,Pied kingfisher,1,f,
850,tree_3,10-Mar-2025,Striated heron,2,t,
851,tree_3,10-Mar-2025,Striated heron,1,f,
852,tree_3,10-Mar-2025,Black-headed gonolek,1,f,
853,tree_3,10-Mar-2025,Long-tailed cormorant,1,f,
854,tree_3,10-Mar-2025,Lesser-striped swallow,2,f,
855,tree_4,10-Mar-2025,Pied kingfisher,33,t,
856,tree_4,10-Mar-2025,Little egret,3,t,
857,tree_4,10-Mar-2025,Common bullbul,4,t,
858,tree_4,10-Mar-2025,Ring-necked dove,1,t,
859,tree_4,10-Mar-2025,Malachite kingfisher,1,t,
860,tree_4,10-Mar-2025,Red-chested sunbird,6,t,
861,tree_4,10-Mar-2025,Swamp flycatcher,8,t,
862,tree_4,10-Mar-2025,Pied kingfisher,4,f,
863,tree_4,10-Mar-2025,Striated heron,1,t,
864,tree_4,10-Mar-2025,Northern brown-throated weaver,5,f,
865,tree_4,10-Mar-2025,Black kite,2,t,
866,tree_4,10-Mar-2025,Black-headed gonolek,1,t,
867,tree_4,10-Mar-2025,Northern brown-throated weaver,15,t,
868,tree_4,10-Mar-2025,Golden-backed weaver,1,f,
869,tree_4,10-Mar-2025,White-winged tern,10,f,
870,tree_4,10-Mar-2025,Slender-billed weaver,1,t,
871,tree_4,10-Mar-2025,Slender-billed weaver,2,f,
872,tree_4,10-Mar-2025,Ring-necked dove,1,f,
873,tree_7,10-Mar-2025,Pied kingfisher,27,t,
874,tree_7,10-Mar-2025,Pied kingfisher,5,f,
875,tree_7,10-Mar-2025,Slender-billed weaver,5,t,
876,tree_7,10-Mar-2025,Northern brown-throated weaver,18,t,
877,tree_7,10-Mar-2025,Village weaver,20,t,
878,tree_7,10-Mar-2025,Little egret,8,t,
879,tree_7,10-Mar-2025,Swamp flycatcher,4,t,
880,tree_7,10-Mar-2025,Ring-necked dove,3,t,
881,tree_7,10-Mar-2025,Hadada ibis,1,f,
882,tree_7,10-Mar-2025,Little egret,1,f,
883,tree_7,10-Mar-2025,Long-tailed cormorant,1,f,
884,tree_7,10-Mar-2025,Long-tailed cormorant,1,t,
885,tree_7,10-Mar-2025,Golden-backed weaver,1,t,
886,tree_7,10-Mar-2025,Black kite,1,f,
887,tree_7,10-Mar-2025,Red-chested sunbird,1,t,
888,tree_7,10-Mar-2025,Common bullbul,1,t,
889,tree_7,10-Mar-2025,Striated heron,1,t,
890,tree_7,10-Mar-2025,Malachite kingfisher,3,t,
891,tree_7,10-Mar-2025,Common cuckoo,1,f,
892,tree_8,10-Mar-2025,Red-eyed dove,1,f,
893,tree_8,10-Mar-2025,Little egret,10,t,
894,tree_8,10-Mar-2025,Village weaver,27,t,
895,tree_8,10-Mar-2025,Long-tailed cormorant,3,t,
896,tree_8,10-Mar-2025,Pied kingfisher,27,t,
897,tree_8,10-Mar-2025,Swamp flycatcher,6,t,
898,tree_8,10-Mar-2025,Northern brown-throated weaver,12,t,
899,tree_8,10-Mar-2025,Olive bee-eater,10,f,
900,tree_8,10-Mar-2025,Malachite kingfisher,7,t,
901,tree_8,10-Mar-2025,Striated heron,2,t,
902,tree_8,10-Mar-2025,Pied kingfisher,6,f,
903,tree_8,10-Mar-2025,Ring-necked dove,5,t,
904,tree_8,10-Mar-2025,Slender-billed weaver,1,t,
905,tree_8,10-Mar-2025,Gray-headed kingfisher,1,t,
906,tree_8,10-Mar-2025,Sand martin,40,f,flock
907,tree_8,10-Mar-2025,Olive bee-eater,4,t,
908,tree_8,10-Mar-2025,Barn swallow,40,t,
909,tree_8,10-Mar-2025,Common bullbul,1,t,
910,tree_8,10-Mar-2025,Long-tailed cormorant,1,w,
911,pap_1,14-Mar-2025,Barn swallow,5,t,
912,pap_1,14-Mar-2025,Black-headed gonolek,1,p,
913,pap_1,14-Mar-2025,Little egret,2,p,
914,pap_1,14-Mar-2025,Malachite kingfisher,4,p,
915,pap_1,14-Mar-2025,Malachite kingfisher,1,f,
916,pap_1,14-Mar-2025,Olive bee-eater,3,f,
917,pap_1,14-Mar-2025,Northern brown-throated weaver,41,p,
918,pap_1,14-Mar-2025,Pied kingfisher,17,p,
919,pap_1,14-Mar-2025,Red-chested sunbird,3,t,
920,pap_1,14-Mar-2025,Sand martin,4,t,
921,pap_1,14-Mar-2025,Sand martin,30,f,
922,pap_1,14-Mar-2025,Slender-billed weaver,3,p,
923,pap_1,14-Mar-2025,Slender-billed weaver,3,t,
924,pap_1,14-Mar-2025,Swamp flycatcher,19,p,
925,pap_1,14-Mar-2025,Zitting cisticola,1,p,
926,pap_1,14-Mar-2025,Hadada ibis,1,p,
927,pap_1,14-Mar-2025,African jacana,2,p,
928,pap_2,14-Mar-2025,Black-headed gonolek,1,p,
929,pap_2,14-Mar-2025,Common bullbul,1,p,
930,pap_2,14-Mar-2025,Malachite kingfisher,2,p,
931,pap_2,14-Mar-2025,Olive bee-eater,4,t,
932,pap_2,14-Mar-2025,Northern brown-throated weaver,23,p,
933,pap_2,14-Mar-2025,Northern brown-throated weaver,23,f,
934,pap_2,14-Mar-2025,Pied kingfisher,13,p,
935,pap_2,14-Mar-2025,Pied kingfisher,1,t,
936,pap_2,14-Mar-2025,Pied kingfisher,3,f,
937,pap_2,14-Mar-2025,Red-eyed dove,1,f,
938,pap_2,14-Mar-2025,Slender-billed weaver,7,p,
939,pap_2,14-Mar-2025,Slender-billed weaver,3,t,
940,pap_2,14-Mar-2025,Swamp flycatcher,17,p,
941,pap_2,14-Mar-2025,Swamp flycatcher,1,t,
942,pap_2,14-Mar-2025,African jacana,1,f,
943,pap_2,14-Mar-2025,White-winged tern,1,f,
944,tree_1,14-Mar-2025,Black kite,1,f,
945,tree_1,14-Mar-2025,Common bullbul,4,t,
946,tree_1,14-Mar-2025,Long-tailed cormorant,3,t,
947,tree_1,14-Mar-2025,Long-tailed cormorant,1,f,
948,tree_1,14-Mar-2025,Long-tailed cormorant,1,w,
949,tree_1,14-Mar-2025,Malachite kingfisher,3,t,
950,tree_1,14-Mar-2025,Olive bee-eater,5,t,
951,tree_1,14-Mar-2025,Northern brown-throated weaver,12,t,
952,tree_1,14-Mar-2025,Northern brown-throated weaver,9,f,
953,tree_1,14-Mar-2025,Pied kingfisher,15,t,
954,tree_1,14-Mar-2025,Pied kingfisher,4,f,
955,tree_1,14-Mar-2025,Red-chested sunbird,3,t,
956,tree_1,14-Mar-2025,Red-chested sunbird,1,f,
957,tree_1,14-Mar-2025,Red-eyed dove,1,t,
958,tree_1,14-Mar-2025,Ring-necked dove,2,t,
959,tree_1,14-Mar-2025,Sand martin,2,t,
960,tree_1,14-Mar-2025,Sand martin,2,f,
961,tree_1,14-Mar-2025,Slender-billed weaver,8,t,
962,tree_1,14-Mar-2025,Bronze mannikin,1,t,
963,tree_1,14-Mar-2025,Bronze mannikin,8,f,
964,tree_1,14-Mar-2025,Swamp flycatcher,12,t,
965,tree_1,14-Mar-2025,Cardinal woodpecker,1,t,
966,tree_2,14-Mar-2025,Black kite,2,t,
967,tree_2,14-Mar-2025,Black kite,1,f,
968,tree_2,14-Mar-2025,Common bullbul,2,t,
969,tree_2,14-Mar-2025,Little egret,1,t,
970,tree_2,14-Mar-2025,Long-tailed cormorant,1,t,
971,tree_2,14-Mar-2025,Long-tailed cormorant,2,f,
972,tree_2,14-Mar-2025,Long-tailed cormorant,2,w,
973,tree_2,14-Mar-2025,Olive bee-eater,7,t,
974,tree_2,14-Mar-2025,Olive bee-eater,7,f,
975,tree_2,14-Mar-2025,Northern brown-throated weaver,14,t,
976,tree_2,14-Mar-2025,Pied kingfisher,10,t,
977,tree_2,14-Mar-2025,Pied kingfisher,2,f,
978,tree_2,14-Mar-2025,Red-chested sunbird,1,t,
979,tree_2,14-Mar-2025,Ring-necked dove,2,t,
980,tree_2,14-Mar-2025,Slender-billed weaver,7,t,
981,tree_2,14-Mar-2025,Swamp flycatcher,7,t,
982,tree_2,14-Mar-2025,Swamp flycatcher,1,f,
983,tree_2,14-Mar-2025,Black-headed weaver,1,t,
984,tree_2,14-Mar-2025,White-winged tern,6,f,
985,tree_2,14-Mar-2025,Gray-headed kingfisher,1,f,
986,tree_2,14-Mar-2025,Village weaver,1,t,
987,pap_3,14-Mar-2025,Little egret,2,f,
988,pap_3,14-Mar-2025,Malachite kingfisher,1,t,
989,pap_3,14-Mar-2025,Northern brown-throated weaver,13,p,
990,pap_3,14-Mar-2025,Northern brown-throated weaver,1,t,
991,pap_3,14-Mar-2025,Northern brown-throated weaver,4,f,
992,pap_3,14-Mar-2025,Pied kingfisher,2,p,
993,pap_3,14-Mar-2025,Pied kingfisher,1,t,
994,pap_3,14-Mar-2025,Pied kingfisher,2,f,
995,pap_3,14-Mar-2025,Slender-billed weaver,3,p,
996,pap_3,14-Mar-2025,Swamp flycatcher,8,p,
997,pap_3,14-Mar-2025,Swamp flycatcher,2,t,
998,pap_3,14-Mar-2025,Bronze mannikin,15,f,
999,pap_3,14-Mar-2025,African fish eagle,2,t,
1000,pap_3,14-Mar-2025,Village weaver,1,f,
1001,pap_3,14-Mar-2025,White-winged tern,1,f,
1002,pap_4,14-Mar-2025,Barn swallow,1,f,
1003,pap_4,14-Mar-2025,Little egret,1,p,
1004,pap_4,14-Mar-2025,Little egret,2,f,
1005,pap_4,14-Mar-2025,Northern brown-throated weaver,9,p,
1006,pap_4,14-Mar-2025,Pied kingfisher,7,p,
1007,pap_4,14-Mar-2025,Pied kingfisher,1,f,
1008,pap_4,14-Mar-2025,Swamp flycatcher,7,p,
1009,pap_4,14-Mar-2025,Zitting cisticola,2,p,
1010,pap_4,14-Mar-2025,Bronze mannikin,31,f,
1011,tree_3,14-Mar-2025,Barn swallow,1,t,
1012,tree_3,14-Mar-2025,Black kite,2,f,
1013,tree_3,14-Mar-2025,Little egret,3,t,
1014,tree_3,14-Mar-2025,Little egret,3,f,
1015,tree_3,14-Mar-2025,Long-tailed cormorant,1,f,
1016,tree_3,14-Mar-2025,Olive bee-eater,4,t,
1017,tree_3,14-Mar-2025,Northern brown-throated weaver,23,t,
1018,tree_3,14-Mar-2025,Northern brown-throated weaver,1,f,
1019,tree_3,14-Mar-2025,Pied kingfisher,17,t,
1020,tree_3,14-Mar-2025,Pied kingfisher,4,f,
1021,tree_3,14-Mar-2025,Red-chested sunbird,4,t,
1022,tree_3,14-Mar-2025,Slender-billed weaver,1,t,
1023,tree_3,14-Mar-2025,Swamp flycatcher,9,t,
1024,tree_3,14-Mar-2025,Zitting cisticola,1,t,
1025,tree_3,14-Mar-2025,Bronze mannikin,1,t,
1026,tree_3,14-Mar-2025,Hadada ibis,1,t,
1027,tree_3,14-Mar-2025,Cardinal woodpecker,2,t,
1028,tree_3,14-Mar-2025,Lesser-striped swallow,2,f,
1029,tree_4,14-Mar-2025,Black kite,1,t,
1030,tree_4,14-Mar-2025,Common bullbul,1,t,
1031,tree_4,14-Mar-2025,Golden-backed weaver,5,t,
1032,tree_4,14-Mar-2025,Little egret,1,f,
1033,tree_4,14-Mar-2025,Long-tailed cormorant,1,t,
1034,tree_4,14-Mar-2025,Long-tailed cormorant,1,f,
1035,tree_4,14-Mar-2025,Long-tailed cormorant,1,w,
1036,tree_4,14-Mar-2025,Malachite kingfisher,2,t,
1037,tree_4,14-Mar-2025,Northern brown-throated weaver,22,t,
1038,tree_4,14-Mar-2025,Northern brown-throated weaver,3,f,
1039,tree_4,14-Mar-2025,Pied kingfisher,33,t,
1040,tree_4,14-Mar-2025,Pied kingfisher,5,f,
1041,tree_4,14-Mar-2025,Red-chested sunbird,2,t,
1042,tree_4,14-Mar-2025,Red-chested sunbird,2,f,
1043,tree_4,14-Mar-2025,Red-eyed dove,1,t,
1044,tree_4,14-Mar-2025,Ring-necked dove,1,f,
1045,tree_4,14-Mar-2025,Slender-billed weaver,1,f,
1046,tree_4,14-Mar-2025,Striated heron,1,f,
1047,tree_4,14-Mar-2025,Swamp flycatcher,2,t,
1048,tree_4,14-Mar-2025,Bronze mannikin,21,f,
1049,tree_4,14-Mar-2025,Cardinal woodpecker,1,t,
1050,tree_5,14-Mar-2025,Black kite,1,t,
1051,tree_5,14-Mar-2025,Black kite,1,f,
1052,tree_5,14-Mar-2025,Little egret,1,t,
1053,tree_5,14-Mar-2025,Little egret,2,f,
1054,tree_5,14-Mar-2025,Long-tailed cormorant,1,t,
1055,tree_5,14-Mar-2025,Long-tailed cormorant,1,w,
1056,tree_5,14-Mar-2025,Northern brown-throated weaver,9,t,
1057,tree_5,14-Mar-2025,Northern brown-throated weaver,1,f,
1058,tree_5,14-Mar-2025,Pied kingfisher,56,t,
1059,tree_5,14-Mar-2025,Pied kingfisher,10,f,
1060,tree_5,14-Mar-2025,Red-chested sunbird,4,t,
1061,tree_5,14-Mar-2025,Swamp flycatcher,2,t,
1062,tree_6,14-Mar-2025,Black kite,4,t,
1063,tree_6,14-Mar-2025,Black kite,1,f,
1064,tree_6,14-Mar-2025,Little egret,1,f,
1065,tree_6,14-Mar-2025,Malachite kingfisher,1,t,
1066,tree_6,14-Mar-2025,Northern brown-throated weaver,6,t,
1067,tree_6,14-Mar-2025,Pied kingfisher,17,t,
1068,tree_6,14-Mar-2025,Pied kingfisher,4,f,
1069,tree_6,14-Mar-2025,Red-chested sunbird,5,t,
1070,tree_6,14-Mar-2025,Red-eyed dove,2,t,
1071,tree_6,14-Mar-2025,Ring-necked dove,2,f,
1072,tree_6,14-Mar-2025,Striated heron,1,t,
1073,tree_6,14-Mar-2025,Swamp flycatcher,5,t,
1074,tree_6,14-Mar-2025,African fish eagle,1,t,
1075,tree_6,14-Mar-2025,Speckled mouse bird,1,t,
1076,pap_5,14-Mar-2025,Black kite,1,t,
1077,pap_5,14-Mar-2025,Black kite,2,f,
1078,pap_5,14-Mar-2025,Little egret,3,p,
1079,pap_5,14-Mar-2025,Little egret,1,t,
1080,pap_5,14-Mar-2025,Little egret,2,f,
1081,pap_5,14-Mar-2025,Malachite kingfisher,1,p,
1082,pap_5,14-Mar-2025,Malachite kingfisher,1,f,
1083,pap_5,14-Mar-2025,Northern brown-throated weaver,10,p,
1084,pap_5,14-Mar-2025,Northern brown-throated weaver,10,t,
1085,pap_5,14-Mar-2025,Northern brown-throated weaver,4,f,
1086,pap_5,14-Mar-2025,Pied kingfisher,22,p,
1087,pap_5,14-Mar-2025,Pied kingfisher,6,t,
1088,pap_5,14-Mar-2025,Pied kingfisher,8,f,
1089,pap_5,14-Mar-2025,Red-eyed dove,2,f,
1090,pap_5,14-Mar-2025,Ring-necked dove,1,f,
1091,pap_5,14-Mar-2025,Bronze mannikin,6,f,
1092,tree_6,15-Mar-2025,Black kite,1,t,
1093,tree_6,15-Mar-2025,Black kite,1,f,
1094,tree_6,15-Mar-2025,Little egret,1,t,
1095,tree_6,15-Mar-2025,Little egret,2,f,
1096,tree_6,15-Mar-2025,Malachite kingfisher,4,t,
1097,tree_6,15-Mar-2025,Olive bee-eater,2,t,
1098,tree_6,15-Mar-2025,Olive bee-eater,1,f,
1099,tree_6,15-Mar-2025,Northern brown-throated weaver,15,t,
1100,tree_6,15-Mar-2025,Pied kingfisher,16,t,
1101,tree_6,15-Mar-2025,Pied kingfisher,3,f,
1102,tree_6,15-Mar-2025,Red-chested sunbird,3,t,
1103,tree_6,15-Mar-2025,Red-chested sunbird,1,f,
1104,tree_6,15-Mar-2025,Sand martin,2,f,
1105,tree_6,15-Mar-2025,Slender-billed weaver,1,t,
1106,tree_6,15-Mar-2025,Swamp flycatcher,6,t,
1107,tree_6,15-Mar-2025,Ring-necked dove,3,t,
1108,tree_6,15-Mar-2025,Common bullbul,2,t,
1109,tree_7,15-Mar-2025,Barn swallow,2,t,
1110,tree_7,15-Mar-2025,Barn swallow,1,f,
1111,tree_7,15-Mar-2025,Black kite,1,t,
1112,tree_7,15-Mar-2025,Common bullbul,2,t,
1113,tree_7,15-Mar-2025,Little egret,9,t,
1114,tree_7,15-Mar-2025,Malachite kingfisher,2,t,
1115,tree_7,15-Mar-2025,Olive bee-eater,1,t,
1116,tree_7,15-Mar-2025,Olive bee-eater,1,f,
1117,tree_7,15-Mar-2025,Northern brown-throated weaver,19,t,
1118,tree_7,15-Mar-2025,Northern brown-throated weaver,4,f,
1119,tree_7,15-Mar-2025,Pied kingfisher,43,t,
1120,tree_7,15-Mar-2025,Pied kingfisher,6,f,
1121,tree_7,15-Mar-2025,Red-eyed dove,1,f,
1122,tree_7,15-Mar-2025,Sand martin,1,f,
1123,tree_7,15-Mar-2025,Striated heron,1,t,
1124,tree_7,15-Mar-2025,Striated heron,1,f,
1125,tree_7,15-Mar-2025,Swamp flycatcher,6,t,
1126,tree_7,15-Mar-2025,Village weaver,27,t,colony
1127,tree_7,15-Mar-2025,Village weaver,5,f,
1128,tree_7,15-Mar-2025,African harrier hawk,1,t,
1129,tree_7,15-Mar-2025,Bronze mannikin,5,f,
1130,tree_7,15-Mar-2025,Speckled mouse bird,2,t,
1131,tree_8,15-Mar-2025,Barn swallow,19,f,
1132,tree_8,15-Mar-2025,Black kite,1,f,
1133,tree_8,15-Mar-2025,Little egret,12,t,
1134,tree_8,15-Mar-2025,Little egret,1,f,
1135,tree_8,15-Mar-2025,Malachite kingfisher,1,t,
1136,tree_8,15-Mar-2025,Malachite kingfisher,1,f,
1137,tree_8,15-Mar-2025,Olive bee-eater,18,t,
1138,tree_8,15-Mar-2025,Olive bee-eater,5,f,
1139,tree_8,15-Mar-2025,Northern brown-throated weaver,11,t,
1140,tree_8,15-Mar-2025,Northern brown-throated weaver,8,f,
1141,tree_8,15-Mar-2025,Pied kingfisher,31,t,
1142,tree_8,15-Mar-2025,Pied kingfisher,3,f,
1143,tree_8,15-Mar-2025,Sand martin,16,f,
1144,tree_8,15-Mar-2025,Striated heron,2,t,
1145,tree_8,15-Mar-2025,Swamp flycatcher,3,t,
1146,tree_8,15-Mar-2025,Swamp flycatcher,1,f,
1147,tree_8,15-Mar-2025,Village weaver,12,t,
1148,tree_8,15-Mar-2025,Village weaver,3,f,
1149,tree_8,15-Mar-2025,White-winged tern,17,f,
1150,tree_8,15-Mar-2025,Squacco heron,1,t,
1151,pap_5,15-Mar-2025,Little egret,7,p,
1152,pap_5,15-Mar-2025,Little egret,1,t,
1153,pap_5,15-Mar-2025,Malachite kingfisher,5,p,
1154,pap_5,15-Mar-2025,Olive bee-eater,1,t,
1155,pap_5,15-Mar-2025,Northern brown-throated weaver,12,p,
1156,pap_5,15-Mar-2025,Northern brown-throated weaver,10,t,
1157,pap_5,15-Mar-2025,Northern brown-throated weaver,9,f,
1158,pap_5,15-Mar-2025,Pied kingfisher,15,p,
1159,pap_5,15-Mar-2025,Pied kingfisher,13,t,
1160,pap_5,15-Mar-2025,Pied kingfisher,1,f,
1161,pap_5,15-Mar-2025,Red-eyed dove,8,f,
1162,pap_5,15-Mar-2025,Ring-necked dove,2,f,
1163,pap_5,15-Mar-2025,Slender-billed weaver,1,p,
1164,pap_5,15-Mar-2025,Swamp flycatcher,13,p,
1165,pap_5,15-Mar-2025,Zitting cisticola,1,p,
1166,pap_5,15-Mar-2025,Bronze mannikin,90,f,flock
1167,pap_5,15-Mar-2025,Black crake,1,p,
1168,pap_6,15-Mar-2025,Black kite,1,f,
1169,pap_6,15-Mar-2025,Little egret,4,p,
1170,pap_6,15-Mar-2025,Little egret,2,t,
1171,pap_6,15-Mar-2025,Little egret,2,f,
1172,pap_6,15-Mar-2025,Malachite kingfisher,5,p,
1173,pap_6,15-Mar-2025,Olive bee-eater,1,f,
1174,pap_6,15-Mar-2025,Northern brown-throated weaver,12,p,
1175,pap_6,15-Mar-2025,Northern brown-throated weaver,3,t,
1176,pap_6,15-Mar-2025,Northern brown-throated weaver,7,f,
1177,pap_6,15-Mar-2025,Pied kingfisher,21,p,
1178,pap_6,15-Mar-2025,Pied kingfisher,7,t,
1179,pap_6,15-Mar-2025,Pied kingfisher,5,f,
1180,pap_6,15-Mar-2025,Red-eyed dove,2,f,
1181,pap_6,15-Mar-2025,Ring-necked dove,3,f,
1182,pap_6,15-Mar-2025,Sand martin,5,f,
1183,pap_6,15-Mar-2025,Swamp flycatcher,11,p,
1184,pap_6,15-Mar-2025,Swamp flycatcher,1,t,
1185,pap_6,15-Mar-2025,Zitting cisticola,4,p,
1186,pap_6,15-Mar-2025,Bronze mannikin,38,f,
1187,pap_6,15-Mar-2025,African fish eagle,1,f,
1188,pap_6,15-Mar-2025,White-winged tern,1,f,
1189,pap_6,15-Mar-2025,African openbill,1,f,
1190,pap_1,9-Apr-2025,Long-tailed cormorant,2,f,
1191,pap_1,9-Apr-2025,Malachite kingfisher,1,p,
1192,pap_1,9-Apr-2025,Northern brown-throated weaver,10,p,
1193,pap_1,9-Apr-2025,Northern brown-throated weaver,2,t,
1194,pap_1,9-Apr-2025,Northern brown-throated weaver,1,f,
1195,pap_1,9-Apr-2025,Pied kingfisher,14,p,
1196,pap_1,9-Apr-2025,Pied kingfisher,3,f,
1197,pap_1,9-Apr-2025,Red-chested sunbird,1,t,
1198,pap_1,9-Apr-2025,Slender-billed weaver,13,p,
1199,pap_1,9-Apr-2025,Slender-billed weaver,1,f,
1200,pap_1,9-Apr-2025,Striated heron,1,p,
1201,pap_1,9-Apr-2025,Swamp flycatcher,19,p,
1202,pap_1,9-Apr-2025,Swamp flycatcher,1,f,
1203,pap_1,9-Apr-2025,Zitting cisticola,1,p,
1204,pap_1,9-Apr-2025,African fish eagle,1,f,
1205,pap_1,9-Apr-2025,Village weaver,3,f,
1206,pap_2,9-Apr-2025,Black-headed gonolek,1,p,
1207,pap_2,9-Apr-2025,Long-tailed cormorant,1,f,
1208,pap_2,9-Apr-2025,Long-tailed cormorant,2,w,
1209,pap_2,9-Apr-2025,Malachite kingfisher,1,p,
1210,pap_2,9-Apr-2025,Malachite kingfisher,1,f,
1211,pap_2,9-Apr-2025,Northern brown-throated weaver,24,p,
1212,pap_2,9-Apr-2025,Northern brown-throated weaver,4,t,
1213,pap_2,9-Apr-2025,Northern brown-throated weaver,2,f,
1214,pap_2,9-Apr-2025,Pied kingfisher,12,p,
1215,pap_2,9-Apr-2025,Pied kingfisher,4,t,
1216,pap_2,9-Apr-2025,Pied kingfisher,1,f,
