bird_ID,transect_ID,date,bird_species_ID,count,position,remarks
1217,pap_2,9-Apr-2025,Slender-billed weaver,5,p,
1218,pap_2,9-Apr-2025,Slender-billed weaver,1,t,
1219,pap_2,9-Apr-2025,Striated heron,1,t,
1220,pap_2,9-Apr-2025,Swamp flycatcher,11,p,
1221,pap_2,9-Apr-2025,Lesser-striped swallow,2,f,
1222,pap_2,9-Apr-2025,Black crake,3,p,
1223,tree_1,9-Apr-2025,Little egret,2,t,
1224,tree_1,9-Apr-2025,Little egret,1,f,
1225,tree_1,9-Apr-2025,Long-tailed cormorant,6,t,
1226,tree_1,9-Apr-2025,Long-tailed cormorant,1,f,
1227,tree_1,9-Apr-2025,Long-tailed cormorant,2,w,
1228,tree_1,9-Apr-2025,Northern brown-throated weaver,9,t,
1229,tree_1,9-Apr-2025,Northern brown-throated weaver,2,f,
1230,tree_1,9-Apr-2025,Pied kingfisher,11,t,
1231,tree_1,9-Apr-2025,Pied kingfisher,2,f,
1232,tree_1,9-Apr-2025,Red-chested sunbird,4,t,
1233,tree_1,9-Apr-2025,Ring-necked dove,2,t,
1234,tree_1,9-Apr-2025,Sand martin,7,t,
1235,tree_1,9-Apr-2025,Slender-billed weaver,11,t,
1236,tree_1,9-Apr-2025,Swamp flycatcher,13,t,
1237,tree_1,9-Apr-2025,African fish eagle,1,t,
1238,tree_1,9-Apr-2025,Village weaver,2,f,
1239,tree_2,9-Apr-2025,Little egret,1,t,
1240,tree_2,9-Apr-2025,Long-tailed cormorant,1,t,
1241,tree_2,9-Apr-2025,Long-tailed cormorant,2,f,
1242,tree_2,9-Apr-2025,Long-tailed cormorant,2,w,
1243,tree_2,9-Apr-2025,Olive bee-eater,1,f,
1244,tree_2,9-Apr-2025,Northern brown-throated weaver,15,t,
1245,tree_2,9-Apr-2025,Pied kingfisher,7,t,
1246,tree_2,9-Apr-2025,Pied kingfisher,4,f,
1247,tree_2,9-Apr-2025,Red-chested sunbird,2,t,
1248,tree_2,9-Apr-2025,Ring-necked dove,2,t,
1249,tree_2,9-Apr-2025,Sand martin,7,f,
1250,tree_2,9-Apr-2025,Slender-billed weaver,4,t,
1251,tree_2,9-Apr-2025,Striated heron,2,f,
1252,tree_2,9-Apr-2025,Swamp flycatcher,6,t,
1253,tree_2,9-Apr-2025,Lesser-striped swallow,2,f,
1254,tree_2,9-Apr-2025,African palm swift,1,f,
1255,tree_2,9-Apr-2025,Black chested snake eagle,1,f,
1256,tree_2,9-Apr-2025,Diederik cuckoo,1,t,
1257,tree_2,9-Apr-2025,Blue capped cordon blue,1,t,
1258,tree_3,9-Apr-2025,Black kite,1,f,
1259,tree_3,9-Apr-2025,Golden-backed weaver,1,t,
1260,tree_3,9-Apr-2025,Little egret,1,f,
1261,tree_3,9-Apr-2025,Long-tailed cormorant,1,t,
1262,tree_3,9-Apr-2025,Long-tailed cormorant,3,f,
1263,tree_3,9-Apr-2025,Northern brown-throated weaver,20,t,
1264,tree_3,9-Apr-2025,Northern brown-throated weaver,8,f,
1265,tree_3,9-Apr-2025,Pied kingfisher,24,t,
1266,tree_3,9-Apr-2025,Pied kingfisher,14,f,
1267,tree_3,9-Apr-2025,Red-chested sunbird,5,t,
1268,tree_3,9-Apr-2025,Ring-necked dove,3,t,
1269,tree_3,9-Apr-2025,Slender-billed weaver,3,t,
1270,tree_3,9-Apr-2025,Swamp flycatcher,4,t,
1271,tree_3,9-Apr-2025,Black crake,1,t,
1272,tree_4,9-Apr-2025,Golden-backed weaver,3,t,
1273,tree_4,9-Apr-2025,Golden-backed weaver,3,f,
1274,tree_4,9-Apr-2025,Northern brown-throated weaver,14,t,
1275,tree_4,9-Apr-2025,Northern brown-throated weaver,1,f,
1276,tree_4,9-Apr-2025,Pied kingfisher,32,t,
1277,tree_4,9-Apr-2025,Pied kingfisher,7,f,
1278,tree_4,9-Apr-2025,Slender-billed weaver,1,t,
1279,tree_4,9-Apr-2025,Swamp flycatcher,2,t,
1280,tree_4,9-Apr-2025,Swamp flycatcher,1,f,
1281,tree_4,9-Apr-2025,Bronze mannikin,2,f,
1282,tree_4,9-Apr-2025,Black crake,2,t,
1283,tree_4,9-Apr-2025,African fish eagle,1,f,
1284,tree_4,9-Apr-2025,Yellow fronted canary,2,f,
1285,tree_4,9-Apr-2025,Hadada ibis,2,t,
1286,pap_3,9-Apr-2025,Common bullbul,1,p,
1287,pap_3,9-Apr-2025,Little egret,1,p,
1288,pap_3,9-Apr-2025,Long-tailed cormorant,8,p,
1289,pap_3,9-Apr-2025,Long-tailed cormorant,5,f,
1290,pap_3,9-Apr-2025,Long-tailed cormorant,2,w,
1291,pap_3,9-Apr-2025,Northern brown-throated weaver,7,p,
1292,pap_3,9-Apr-2025,Northern brown-throated weaver,21,t,
1293,pap_3,9-Apr-2025,Northern brown-throated weaver,1,f,
1294,pap_3,9-Apr-2025,Pied kingfisher,14,t,
1295,pap_3,9-Apr-2025,Pied kingfisher,2,t,
1296,pap_3,9-Apr-2025,Pied kingfisher,11,f,
1297,pap_3,9-Apr-2025,Slender-billed weaver,4,p,
1298,pap_3,9-Apr-2025,Striated heron,1,p,
1299,pap_3,9-Apr-2025,Swamp flycatcher,5,p,
1300,pap_3,9-Apr-2025,Swamp flycatcher,1,t,
1301,pap_3,9-Apr-2025,Zitting cisticola,1,p,
1302,pap_3,9-Apr-2025,African fish eagle,1,t,
1303,pap_4,10-Apr-2025,Black kite,2,f,
1304,pap_4,10-Apr-2025,Golden-backed weaver,10,f,
1305,pap_4,10-Apr-2025,Northern brown-throated weaver,26,p,
1306,pap_4,10-Apr-2025,Northern brown-throated weaver,2,f,
1307,pap_4,10-Apr-2025,Pied kingfisher,8,p,
1308,pap_4,10-Apr-2025,Pied kingfisher,4,f,
1309,pap_4,10-Apr-2025,Sand martin,60,f,flock
1310,pap_4,10-Apr-2025,Slender-billed weaver,1,p,
1311,pap_4,10-Apr-2025,Swamp flycatcher,8,p,
1312,pap_4,10-Apr-2025,Grey heron,1,p,
1313,pap_4,10-Apr-2025,African palm swift,3,f,
1314,pap_4,10-Apr-2025,Bronze mannikin,2,p,
1315,tree_5,10-Apr-2025,Black kite,2,t,
1316,tree_5,10-Apr-2025,Little egret,5,t,
1317,tree_5,10-Apr-2025,Long-tailed cormorant,2,t,
1318,tree_5,10-Apr-2025,Long-tailed cormorant,1,f,
1319,tree_5,10-Apr-2025,Northern brown-throated weaver,14,t,
1320,tree_5,10-Apr-2025,Northern brown-throated weaver,2,f,
1321,tree_5,10-Apr-2025,Pied kingfisher,53,t,
1322,tree_5,10-Apr-2025,Pied kingfisher,3,f,
1323,tree_5,10-Apr-2025,Red-chested sunbird,1,t,
1324,tree_5,10-Apr-2025,Ring-necked dove,1,t,
1325,tree_5,10-Apr-2025,Slender-billed weaver,7,t,
1326,tree_5,10-Apr-2025,Slender-billed weaver,1,t,
1327,tree_5,10-Apr-2025,Striated heron,1,t,
1328,tree_5,10-Apr-2025,Swamp flycatcher,6,t,
1329,tree_5,10-Apr-2025,Zitting cisticola,1,t,
1330,tree_5,10-Apr-2025,African fish eagle,1,t,
1331,tree_5,10-Apr-2025,African fish eagle,1,f,
1332,pap_5,10-Apr-2025,Long-tailed cormorant,1,t,
1333,pap_5,10-Apr-2025,Long-tailed cormorant,1,f,
1334,pap_5,10-Apr-2025,Malachite kingfisher,2,p,
1335,pap_5,10-Apr-2025,Olive bee-eater,1,t,
1336,pap_5,10-Apr-2025,Northern brown-throated weaver,30,p,
1337,pap_5,10-Apr-2025,Northern brown-throated weaver,2,t,
1338,pap_5,10-Apr-2025,Northern brown-throated weaver,8,f,
1339,pap_5,10-Apr-2025,Pied kingfisher,12,p,
1340,pap_5,10-Apr-2025,Pied kingfisher,1,t,
1341,pap_5,10-Apr-2025,Pied kingfisher,3,f,
1342,pap_5,10-Apr-2025,Ring-necked dove,1,f,
1343,pap_5,10-Apr-2025,Slender-billed weaver,14,p,
1344,pap_5,10-Apr-2025,Swamp flycatcher,2,p,
1345,pap_5,10-Apr-2025,Swamp flycatcher,2,t,
1346,pap_5,10-Apr-2025,Swamp flycatcher,1,f,
1347,pap_6,10-Apr-2025,Malachite kingfisher,1,p,
1348,pap_6,10-Apr-2025,Long-tailed cormorant,2,f,
1349,pap_6,10-Apr-2025,Malachite kingfisher,1,p,
1350,pap_6,10-Apr-2025,Malachite kingfisher,1,f,
1351,pap_6,10-Apr-2025,Northern brown-throated weaver,11,p,
1352,pap_6,10-Apr-2025,Northern brown-throated weaver,8,f,
1353,pap_6,10-Apr-2025,Pied kingfisher,24,p,
1354,pap_6,10-Apr-2025,Pied kingfisher,4,t,
1355,pap_6,10-Apr-2025,Red-eyed dove,1,f,
1356,pap_6,10-Apr-2025,Sand martin,12,f,
1357,pap_6,10-Apr-2025,Slender-billed weaver,1,p,
1358,pap_6,10-Apr-2025,Striated heron,1,p,
1359,pap_6,10-Apr-2025,Swamp flycatcher,2,p,
1360,pap_6,10-Apr-2025,Swamp flycatcher,1,t,
1361,pap_6,10-Apr-2025,Zitting cisticola,1,p,
1362,pap_6,10-Apr-2025,African openbill,6,f,
1363,pap_6,10-Apr-2025,African fish eagle,1,t,
1364,pap_6,10-Apr-2025,White-winged tern,1,f,
1365,tree_6,10-Apr-2025,Black kite,2,t,
1366,tree_6,10-Apr-2025,Black kite,2,f,
1367,tree_6,10-Apr-2025,Common bullbul,2,t,
1368,tree_6,10-Apr-2025,Little egret,1,f,
1369,tree_6,10-Apr-2025,Olive bee-eater,7,t,
1370,tree_6,10-Apr-2025,Olive bee-eater,1,f,
1371,tree_6,10-Apr-2025,Northern brown-throated weaver,7,t,
1372,tree_6,10-Apr-2025,Northern brown-throated weaver,2,f,
1373,tree_6,10-Apr-2025,Pied kingfisher,19,t,
1374,tree_6,10-Apr-2025,Pied kingfisher,5,f,
1375,tree_6,10-Apr-2025,Red-chested sunbird,4,t,
1376,tree_6,10-Apr-2025,Slender-billed weaver,4,t,
1377,tree_6,10-Apr-2025,Swamp flycatcher,4,t,
1378,tree_6,10-Apr-2025,African fish eagle,1,t,
1379,tree_7,10-Apr-2025,Little egret,12,t,
1380,tree_7,10-Apr-2025,Little egret,1,f,
1381,tree_7,10-Apr-2025,Malachite kingfisher,1,t,
1382,tree_7,10-Apr-2025,Northern brown-throated weaver,17,t,
1383,tree_7,10-Apr-2025,Northern brown-throated weaver,2,f,
1384,tree_7,10-Apr-2025,Pied kingfisher,28,t,
1385,tree_7,10-Apr-2025,Pied kingfisher,8,f,
1386,tree_7,10-Apr-2025,Ring-necked dove,2,t,
1387,tree_7,10-Apr-2025,Slender-billed weaver,7,t,
1388,tree_7,10-Apr-2025,Striated heron,1,t,
1389,tree_7,10-Apr-2025,Striated heron,1,f,
1390,tree_7,10-Apr-2025,Swamp flycatcher,2,t,
1391,tree_7,10-Apr-2025,African harrier hawk,1,t,
1392,tree_7,10-Apr-2025,Village weaver,49,f,
1393,tree_8,10-Apr-2025,Black kite,1,t,
1394,tree_8,10-Apr-2025,Little egret,15,t,
1395,tree_8,10-Apr-2025,Little egret,1,f,
1396,tree_8,10-Apr-2025,Malachite kingfisher,1,t,
1397,tree_8,10-Apr-2025,Olive bee-eater,15,t,
1398,tree_8,10-Apr-2025,Olive bee-eater,1,f,
1399,tree_8,10-Apr-2025,Northern brown-throated weaver,15,t,
1400,tree_8,10-Apr-2025,Northern brown-throated weaver,10,f,
1401,tree_8,10-Apr-2025,Pied kingfisher,27,t,
1402,tree_8,10-Apr-2025,Pied kingfisher,7,f,
1403,tree_8,10-Apr-2025,Red-chested sunbird,1,t,
1404,tree_8,10-Apr-2025,Ring-necked dove,1,t,
1405,tree_8,10-Apr-2025,Slender-billed weaver,1,t,
1406,tree_8,10-Apr-2025,Striated heron,4,t,
1407,tree_8,10-Apr-2025,Swamp flycatcher,2,t,
1408,tree_8,10-Apr-2025,Village weaver,13,t,
1409,tree_8,10-Apr-2025,Village weaver,2,f,
1410,tree_8,10-Apr-2025,Cardinal woodpecker,1,t,
1411,tree_8,10-Apr-2025,Hadada ibis,1,t,
1412,tree_8,16-Apr-2025,Black kite,1,t,
1413,tree_8,16-Apr-2025,Golden-backed weaver,1,t,
1414,tree_8,16-Apr-2025,Little egret,4,t,
1415,tree_8,16-Apr-2025,Little egret,5,f,
1416,tree_8,16-Apr-2025,Malachite kingfisher,1,t,
1417,tree_8,16-Apr-2025,Olive bee-eater,18,t,
1418,tree_8,16-Apr-2025,Northern brown-throated weaver,12,t,
1419,tree_8,16-Apr-2025,Northern brown-throated weaver,55,f,flock
1420,tree_8,16-Apr-2025,Pied kingfisher,19,t,
1421,tree_8,16-Apr-2025,Pied kingfisher,4,f,
1422,tree_8,16-Apr-2025,Ring-necked dove,7,t,
1423,tree_8,16-Apr-2025,Ring-necked dove,1,f,
1424,tree_8,16-Apr-2025,Slender-billed weaver,1,t,
1425,tree_8,16-Apr-2025,Striated heron,2,t,
1426,tree_8,16-Apr-2025,Swamp flycatcher,8,t,
1427,tree_8,16-Apr-2025,Village weaver,5,t,
1428,tree_8,16-Apr-2025,Bronze mannikin,20,f,flock
1429,tree_8,16-Apr-2025,White-faced whistling-duck,1,f,
1430,tree_7,16-Apr-2025,Little egret,6,t,
1431,tree_7,16-Apr-2025,Little egret,2,f,
1432,tree_7,16-Apr-2025,Long-tailed cormorant,1,f,
1433,tree_7,16-Apr-2025,Long-tailed cormorant,1,w,
1434,tree_7,16-Apr-2025,Northern brown-throated weaver,12,t,
1435,tree_7,16-Apr-2025,Northern brown-throated weaver,1,f,
1436,tree_7,16-Apr-2025,Pied kingfisher,3,t,
1437,tree_7,16-Apr-2025,Pied kingfisher,6,f,
1438,tree_7,16-Apr-2025,Sand martin,1,f,
1439,tree_7,16-Apr-2025,Striated heron,2,t,
1440,tree_7,16-Apr-2025,Swamp flycatcher,4,t,
1441,tree_7,16-Apr-2025,Village weaver,22,t,colony
1442,tree_7,16-Apr-2025,Village weaver,35,f,flock
1443,tree_7,16-Apr-2025,African harrier hawk,1,t,
1444,tree_7,16-Apr-2025,African grey flycatcher,1,t,
1445,tree_7,16-Apr-2025,Blue capped cordon blue,1,t,
1446,pap_6,16-Apr-2025,Little egret,2,p,
1447,pap_6,16-Apr-2025,Little egret,1,f,
1448,pap_6,16-Apr-2025,Malachite kingfisher,2,p,
1449,pap_6,16-Apr-2025,Malachite kingfisher,1,f,
1450,pap_6,16-Apr-2025,Northern brown-throated weaver,11,p,
1451,pap_6,16-Apr-2025,Northern brown-throated weaver,5,t,
1452,pap_6,16-Apr-2025,Northern brown-throated weaver,35,f,flock
1453,pap_6,16-Apr-2025,Pied kingfisher,17,p,
1454,pap_6,16-Apr-2025,Pied kingfisher,3,t,
1455,pap_6,16-Apr-2025,Pied kingfisher,7,f,
1456,pap_6,16-Apr-2025,Red-eyed dove,1,t,
1457,pap_6,16-Apr-2025,Red-eyed dove,1,f,
1458,pap_6,16-Apr-2025,Sand martin,7,f,
1459,pap_6,16-Apr-2025,Swamp flycatcher,3,p,
1460,pap_6,16-Apr-2025,African fish eagle,1,t,
1461,pap_6,16-Apr-2025,Black crake,1,p,
1462,pap_5,16-Apr-2025,Black-headed gonolek,1,p,
1463,pap_5,16-Apr-2025,Common bullbul,1,f,
1464,pap_5,16-Apr-2025,Malachite kingfisher,2,p,
1465,pap_5,16-Apr-2025,Malachite kingfisher,1,f,
1466,pap_5,16-Apr-2025,Northern brown-throated weaver,21,p,
1467,pap_5,16-Apr-2025,Northern brown-throated weaver,10,t,
1468,pap_5,16-Apr-2025,Northern brown-throated weaver,8,f,
1469,pap_5,16-Apr-2025,Pied kingfisher,13,p,
1470,pap_5,16-Apr-2025,Pied kingfisher,4,t,
1471,pap_5,16-Apr-2025,Pied kingfisher,8,f,
1472,pap_5,16-Apr-2025,Slender-billed weaver,5,t,
1473,pap_5,16-Apr-2025,Slender-billed weaver,1,f,
1474,pap_5,16-Apr-2025,Striated heron,1,f,
1475,pap_5,16-Apr-2025,Swamp flycatcher,6,p,
1476,pap_5,16-Apr-2025,Bronze mannikin,7,f,
1477,pap_5,16-Apr-2025,African fish eagle,1,t,
1478,pap_5,16-Apr-2025,White-winged tern,1,f,
1479,pap_5,16-Apr-2025,Little stint,1,p,
1480,tree_6,16-Apr-2025,Black kite,6,t,
1481,tree_6,16-Apr-2025,Black kite,2,f,
1482,tree_6,16-Apr-2025,Common bullbul,1,t,
1483,tree_6,16-Apr-2025,Golden-backed weaver,1,f,
1484,tree_6,16-Apr-2025,Little egret,1,f,
1485,tree_6,16-Apr-2025,Northern brown-throated weaver,7,t,
1486,tree_6,16-Apr-2025,Northern brown-throated weaver,3,f,
1487,tree_6,16-Apr-2025,Pied kingfisher,11,t,
1488,tree_6,16-Apr-2025,Pied kingfisher,12,f,
1489,tree_6,16-Apr-2025,Slender-billed weaver,2,t,
1490,tree_6,16-Apr-2025,Swamp flycatcher,4,t,
1491,tree_5,16-Apr-2025,Black kite,10,t,
1492,tree_5,16-Apr-2025,Little egret,2,t,
1493,tree_5,16-Apr-2025,Northern brown-throated weaver,14,t,
1494,tree_5,16-Apr-2025,Northern brown-throated weaver,6,f,
1495,tree_5,16-Apr-2025,Pied kingfisher,62,t,
1496,tree_5,16-Apr-2025,Pied kingfisher,8,f,
1497,tree_5,16-Apr-2025,Slender-billed weaver,4,t,
1498,tree_5,16-Apr-2025,Swamp flycatcher,5,t,
1499,tree_5,16-Apr-2025,Swamp flycatcher,1,f,
1500,tree_5,16-Apr-2025,Zitting cisticola,1,t,
1501,tree_5,16-Apr-2025,African fish eagle,1,t,
1502,pap_4,16-Apr-2025,Black kite,1,f,
1503,pap_4,16-Apr-2025,Little egret,2,p,
1504,pap_4,16-Apr-2025,Long-tailed cormorant,1,f,
1505,pap_4,16-Apr-2025,Northern brown-throated weaver,24,p,
1506,pap_4,16-Apr-2025,Pied kingfisher,12,p,
1507,pap_4,16-Apr-2025,Pied kingfisher,2,f,
1508,pap_4,16-Apr-2025,Sand martin,6,f,
1509,pap_4,16-Apr-2025,Swamp flycatcher,2,p,
1510,pap_3,16-Apr-2025,Black kite,4,t,
1511,pap_3,16-Apr-2025,Black kite,1,f,
1512,pap_3,16-Apr-2025,Little egret,5,p,
1513,pap_3,16-Apr-2025,Little egret,1,t,
1514,pap_3,16-Apr-2025,Little egret,2,f,
1515,pap_3,16-Apr-2025,Long-tailed cormorant,7,p,
1516,pap_3,16-Apr-2025,Malachite kingfisher,1,p,
1517,pap_3,16-Apr-2025,Northern brown-throated weaver,30,p,
1518,pap_3,16-Apr-2025,Pied kingfisher,26,p,
1519,pap_3,16-Apr-2025,Pied kingfisher,2,f,
1520,pap_3,16-Apr-2025,Red-chested sunbird,1,t,
1521,pap_3,16-Apr-2025,Red-chested sunbird,2,f,
1522,pap_3,16-Apr-2025,Slender-billed weaver,7,p,
1523,pap_3,16-Apr-2025,Striated heron,1,p,
1524,pap_3,16-Apr-2025,Swamp flycatcher,4,p,
1525,pap_3,16-Apr-2025,Zitting cisticola,1,p,
1526,pap_3,16-Apr-2025,African fish eagle,1,t,
1527,pap_3,16-Apr-2025,Bronze mannikin,5,f,
1528,tree_4,16-Apr-2025,Black-headed gonolek,1,t,
1529,tree_4,16-Apr-2025,Little egret,1,t,
1530,tree_4,16-Apr-2025,Long-tailed cormorant,3,t,
1531,tree_4,16-Apr-2025,Northern brown-throated weaver,6,t,
1532,tree_4,16-Apr-2025,Pied kingfisher,24,t,
1533,tree_4,16-Apr-2025,Pied kingfisher,2,f,
1534,tree_4,16-Apr-2025,Red-chested sunbird,5,t,
1535,pap_1,17-Apr-2025,Common bullbul,2,p,
1536,pap_1,17-Apr-2025,Malachite kingfisher,1,p,
1537,pap_1,17-Apr-2025,Northern brown-throated weaver,26,p,
1538,pap_1,17-Apr-2025,Northern brown-throated weaver,2,f,
1539,pap_1,17-Apr-2025,Pied kingfisher,14,p,
1540,pap_1,17-Apr-2025,Pied kingfisher,1,t,
1541,pap_1,17-Apr-2025,Sand martin,16,f,
1542,pap_1,17-Apr-2025,Slender-billed weaver,15,p,
1543,pap_1,17-Apr-2025,Swamp flycatcher,18,p,
1544,pap_1,17-Apr-2025,Swamp flycatcher,2,t,
1545,pap_1,17-Apr-2025,Blue capped cordon blue,1,f,
1546,pap_2,17-Apr-2025,Long-tailed cormorant,1,f,
1547,pap_2,17-Apr-2025,Malachite kingfisher,1,p,
1548,pap_2,17-Apr-2025,Malachite kingfisher,1,f,
1549,pap_2,17-Apr-2025,Northern brown-throated weaver,25,p,
1550,pap_2,17-Apr-2025,Northern brown-throated weaver,12,t,
1551,pap_2,17-Apr-2025,Northern brown-throated weaver,8,f,
1552,pap_2,17-Apr-2025,Pied kingfisher,7,p,
1553,pap_2,17-Apr-2025,Pied kingfisher,1,t,
1554,pap_2,17-Apr-2025,Red-eyed dove,1,f,
1555,pap_2,17-Apr-2025,Sand martin,5,f,
1556,pap_2,17-Apr-2025,Slender-billed weaver,5,p,
1557,pap_2,17-Apr-2025,Slender-billed weaver,3,t,
1558,pap_2,17-Apr-2025,Slender-billed weaver,1,f,
1559,pap_2,17-Apr-2025,Swamp flycatcher,15,p,
1560,pap_2,17-Apr-2025,Zitting cisticola,1,p,
1561,pap_2,17-Apr-2025,Spur-winged goose,2,f,
1562,tree_1,17-Apr-2025,Long-tailed cormorant,3,t,
1563,tree_1,17-Apr-2025,Northern brown-throated weaver,10,t,
1564,tree_1,17-Apr-2025,Northern brown-throated weaver,4,f,
1565,tree_1,17-Apr-2025,Pied kingfisher,15,t,
1566,tree_1,17-Apr-2025,Pied kingfisher,2,f,
1567,tree_1,17-Apr-2025,Red-chested sunbird,3,t,
1568,tree_1,17-Apr-2025,Red-eyed dove,1,t,
1569,tree_1,17-Apr-2025,Sand martin,10,t,
1570,tree_1,17-Apr-2025,Slender-billed weaver,3,t,
1571,tree_1,17-Apr-2025,Striated heron,1,f,
1572,tree_1,17-Apr-2025,Swamp flycatcher,11,t,
1573,tree_1,17-Apr-2025,Beautiful sunbird,1,t,
1574,tree_1,17-Apr-2025,Bronze mannikin,1,f,
1575,tree_1,17-Apr-2025,Yellow fronted canary,2,f,
1576,tree_2,17-Apr-2025,Black kite,1,f,
1577,tree_2,17-Apr-2025,Long-tailed cormorant,12,t,
1578,tree_2,17-Apr-2025,Long-tailed cormorant,2,f,
1579,tree_2,17-Apr-2025,Northern brown-throated weaver,11,t,
1580,tree_2,17-Apr-2025,Northern brown-throated weaver,2,f,
1581,tree_2,17-Apr-2025,Pied kingfisher,6,t,
1582,tree_2,17-Apr-2025,Pied kingfisher,5,f,
1583,tree_2,17-Apr-2025,Red-chested sunbird,1,t,
1584,tree_2,17-Apr-2025,Red-chested sunbird,2,f,
1585,tree_2,17-Apr-2025,Red-eyed dove,2,f,
1586,tree_2,17-Apr-2025,Ring-necked dove,2,t,
1587,tree_2,17-Apr-2025,Sand martin,20,t,
1588,tree_2,17-Apr-2025,Sand martin,16,f,
1589,tree_2,17-Apr-2025,Swamp flycatcher,3,t,
1590,tree_2,17-Apr-2025,Marabou stork,4,f,
1591,tree_2,17-Apr-2025,Cardinal woodpecker,1,t,
1592,tree_2,17-Apr-2025,African fish eagle,1,f,
1593,tree_2,17-Apr-2025,Grey-capped warbler,1,t,
1594,tree_2,17-Apr-2025,Hadada ibis,1,t,
1595,tree_2,17-Apr-2025,Yellow-billed stork,2,f,
1596,tree_3,17-Apr-2025,Black-headed gonolek,2,t,
1597,tree_3,17-Apr-2025,Long-tailed cormorant,4,t,
1598,tree_3,17-Apr-2025,Long-tailed cormorant,2,f,
1599,tree_3,17-Apr-2025,Long-tailed cormorant,2,w,
1600,tree_3,17-Apr-2025,Northern brown-throated weaver,14,t,
1601,tree_3,17-Apr-2025,Northern brown-throated weaver,5,f,
1602,tree_3,17-Apr-2025,Pied kingfisher,15,t,
1603,tree_3,17-Apr-2025,Pied kingfisher,6,f,
1604,tree_3,17-Apr-2025,Red-chested sunbird,2,t,
1605,tree_3,17-Apr-2025,Red-chested sunbird,1,f,
1606,tree_3,17-Apr-2025,Ring-necked dove,1,t,
1607,tree_3,17-Apr-2025,Sand martin,3,f,
1608,tree_3,17-Apr-2025,Slender-billed weaver,2,t,
1609,tree_3,17-Apr-2025,Swamp flycatcher,8,t,
1610,tree_3,17-Apr-2025,Yellow fronted canary,3,t,
1611,tree_3,17-Apr-2025,Black crake,1,t,