"transect_run_ID","transect_ID","river","habitat_detailed","habitat_detailed2","distance_to_river_mouth","habitat_main","date","chemical_water_quality_PC1","visible_water_quality_PC2"
"pap_1_run_1","pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-02-12,-0.459147778998704,-0.863016798896902
"pap_1_run_2","pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-02-19,1.47358814872626,0.382053401329941
"pap_1_run_3","pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-03-10,-1.22396925780713,-2.01542986921928
"pap_1_run_4","pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-03-14,0.335912863521734,-1.91307882751243
"pap_1_run_5","pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-04-09,-0.599048686951734,-2.21233237969119
"pap_1_run_6","pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-04-17,-1.28237105671051,-0.488329170631485
"pap_2_run_1","pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-02-12,0.419300359425165,-0.476138914747727
"pap_2_run_2","pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-02-19,3.30455901338715,0.685891988296197
"pap_2_run_3","pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-03-10,-0.556843303216678,-2.08283777684929
"pap_2_run_4","pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-03-14,0.0672281586680577,-1.7918864475612
"pap_2_run_5","pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-04-09,-0.773480563010658,-2.19381649661158
"pap_2_run_6","pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Close","Papyrus",2025-04-17,-1.31049383381539,-1.14957161891383
"pap_3_run_1","pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-02-12,1.12205999064613,-0.0894959366486714
"pap_3_run_2","pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-02-20,1.49186510041616,-0.352744741999705
"pap_3_run_3","pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-03-09,-1.27757066289383,0.134065620213573
"pap_3_run_4","pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-03-14,3.10606614472614,0.95087916809154
"pap_3_run_5","pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-04-09,-2.0467266714152,1.5927456393453
"pap_3_run_6","pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-04-16,0.737617495955842,-0.37493436301926
"pap_4_run_1","pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-02-13,-0.560331589508318,0.52889967208334
"pap_4_run_2","pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-02-20,2.76510853840419,0.598544579050414
"pap_4_run_3","pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-03-09,-0.581346132558873,0.380817426245115
"pap_4_run_4","pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-03-14,3.26234827169593,2.77713473705711
"pap_4_run_5","pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-04-10,-3.41152709267457,3.51193049069813
"pap_4_run_6","pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Close","Papyrus",2025-04-16,1.07572677996177,0.121855869506932
"pap_5_run_1","pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-02-13,-2.39562943540523,2.01638024835743
"pap_5_run_2","pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-02-20,3.12759816652369,1.73370240465179
"pap_5_run_3","pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-03-09,-2.08821140107138,-0.262702903143695
"pap_5_run_4","pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-03-15,0.971431580085721,0.205445113918074
"pap_5_run_5","pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-11,-4.08513233942188,1.84265637989442
"pap_5_run_6","pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-16,-0.961978686295042,0.682794278519641
"pap_6_run_1","pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-02-14,-0.813586101955256,0.697286055006321
"pap_6_run_2","pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-02-21,-0.307360453394205,-0.0786798478983413
"pap_6_run_3","pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-03-09,-1.8478526770521,-0.74368535080612
"pap_6_run_4","pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-03-15,1.46981962146695,0.148900213894793
"pap_6_run_5","pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-11,-3.14795245268973,1.4481494164868
"pap_6_run_6","pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-16,-1.96685023855783,0.82079437226709
"tree_1_run_1","tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-12,0.368495879250249,-0.905757854126905
"tree_1_run_2","tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-19,2.69716577276258,-0.328747476347436
"tree_1_run_3","tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-10,-0.266976707610017,-1.9770278436003
"tree_1_run_4","tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-14,-0.162559240299262,-1.71957497474668
"tree_1_run_5","tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-09,-0.618045842972773,-2.32706373370192
"tree_1_run_6","tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-17,-1.07539878882586,-1.38960876936265
"tree_2_run_1","tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-12,1.52888192870052,-0.696393501406643
"tree_2_run_2","tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-19,2.86365888652805,-0.310604275215158
"tree_2_run_3","tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-10,-0.0531884906202005,-1.9626156881745
"tree_2_run_4","tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-14,0.906186118989916,-1.38502775233515
"tree_2_run_5","tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-09,-0.21910433032412,-1.81750337242705
"tree_2_run_6","tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-17,-0.891927992777781,-1.37122815056353
"tree_3_run_1","tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-12,1.66995479233326,-0.819378342598632
"tree_3_run_2","tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-20,1.82971174406793,-0.692919599680669
"tree_3_run_3","tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-10,-0.181413643097047,-1.62837452281248
"tree_3_run_4","tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-14,1.24973528720074,-1.29334020600306
"tree_3_run_5","tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-09,-0.845589535392188,-0.487822376898966
"tree_3_run_6","tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-17,-0.201963379951732,-1.46113648304156
"tree_4_run_1","tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-12,1.82374301112362,-0.614595384768992
"tree_4_run_2","tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-20,2.13077860064777,-0.168904792626745
"tree_4_run_3","tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-10,-0.929806238443761,-1.39188235851615
"tree_4_run_4","tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-14,1.57537145078465,-1.19888775939258
"tree_4_run_5","tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-09,-1.63578526534281,0.773400834479868
"tree_4_run_6","tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-16,0.135311296885413,-0.309988249417371
"tree_5_run_1","tree_5","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-02-14,0.0835231274968948,0.185687973348356
"tree_5_run_2","tree_5","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-02-20,2.0188704828584,0.481470999729951
"tree_5_run_3","tree_5","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-03-09,-2.26380647585887,1.60219473795503
"tree_5_run_4","tree_5","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-03-14,3.69435645027522,4.43901063803045
"tree_5_run_5","tree_5","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-04-10,-3.0818351061536,2.35361215645684
"tree_5_run_6","tree_5","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-04-16,0.332440981398014,0.586057134539227
"tree_6_run_1","tree_6","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-02-14,0.606827811308092,-0.0716834688061517
"tree_6_run_2","tree_6","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-02-20,1.32197093006488,0.888494238696063
"tree_6_run_3","tree_6","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-03-09,-2.3001433095556,-0.0807380702396336
"tree_6_run_4","tree_6","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-03-15,-0.587315732798297,-0.640239080141059
"tree_6_run_5","tree_6","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-04-11,-3.3721050554154,1.56019352622092
"tree_6_run_6","tree_6","Robana","Tree Robana Mouth","Robana Mouth","Close","Trees",2025-04-16,-0.308446079711815,0.518181632095728
"tree_7_run_1","tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-14,-2.32150268589993,1.59936526466351
"tree_7_run_2","tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-21,-0.741388004721568,-0.00737890078052026
"tree_7_run_3","tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-09,-1.67074782602363,-0.928370517883104
"tree_7_run_4","tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-15,0.648930136717302,-0.623941011856607
"tree_7_run_5","tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-11,-1.72468289368951,-0.33718644131622
"tree_7_run_6","tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-16,-1.8421232807343,0.170089908704637
"tree_8_run_1","tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-14,-2.84116201349081,1.7856105170781
"tree_8_run_2","tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-21,-0.83442353704898,0.000597844057710064
"tree_8_run_3","tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-09,-2.22686441983632,-0.978502214778089
"tree_8_run_4","tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-15,1.18506899419665,-0.351436373585288
"tree_8_run_5","tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-11,-1.72853296776857,-0.41378393835066
"tree_8_run_6","tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-16,-1.97207281961922,-0.0917896667264683
