"transect_ID","river","habitat_detailed","habitat_detailed_2","distance_to_river_mouth","habitat_main","bird_species_ID","date","total_count"
"pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-12,35
"pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-19,19
"pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-10,18
"pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-14,17
"pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-09,17
"pap_1","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-17,15
"pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-12,12
"pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-19,12
"pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-10,11
"pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-14,17
"pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-09,17
"pap_2","Mbalageti","Papyrus Mbalageti Mouth","Mbalageti Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-17,8
"pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-12,8
"pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-20,17
"pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-09,10
"pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-14,5
"pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-09,27
"pap_3","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-16,28
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-12,5
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-13,7
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-02-20,15
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-09,16
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-03-14,8
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-10,12
"pap_4","Robana","Papyrus Robana Mouth","Robana Mouth","Mouth","Papyrus","Pied kingfisher",2025-04-16,14
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-02-13,39
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-02-20,83
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-03-09,34
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-03-14,36
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-03-15,29
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-04-10,16
"pap_5","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-04-16,25
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-02-13,30
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-02-20,77
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-02-21,41
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-03-09,19
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-03-15,33
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-04-10,28
"pap_6","Robana","Papyrus Robana Far","Robana Far","Far","Papyrus","Pied kingfisher",2025-04-16,27
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-02-12,16
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-02-19,13
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-03-10,26
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-03-14,19
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-04-09,13
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-04-17,17
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-02-12,2
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-02-19,3
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-03-10,12
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-03-14,12
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-04-09,11
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees","Pied kingfisher",2025-04-17,11
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-02-12,27
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-02-19,26
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-02-20,27
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-03-10,23
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-03-14,21
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-04-09,38
"tree_3","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-04-17,21
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-02-12,16
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-02-19,27
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-02-20,30
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-03-10,37
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-03-14,38
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-04-09,39
"tree_4","Robana","Tree Robana Mid","Robana Mid","Mid","Trees","Pied kingfisher",2025-04-16,26
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-02-12,96
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-02-13,90
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-02-20,107
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-03-09,69
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-03-14,66
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-04-10,56
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-04-16,70
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-02-13,11
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-02-20,16
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-03-09,16
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-03-14,21
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-03-15,19
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-04-10,24
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees","Pied kingfisher",2025-04-16,23
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-02-13,48
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-02-20,35
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-02-21,50
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-03-09,61
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-03-10,32
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-03-15,49
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-04-10,36
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-04-16,9
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-02-13,27
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-02-21,37
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-03-09,39
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-03-10,33
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-03-15,34
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-04-10,34
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees","Pied kingfisher",2025-04-16,23
